Demographic,Trust_Category,Average_Trust
Dem_Gender_Woman,TP_Gov,4.298013245033113
Dem_Gender_Man,TP_Gov,4.354978354978355
Dem_Gender_Other,TP_Gov,4.866071428571429
ACES_Compound,TP_Gov,4.49468085106383
ACES_No,TP_Gov,4.219135802469136
ACES_Yes,TP_Gov,4.472742066720912
ACES_0.0,TP_Gov,4.202952029520295
ACES_0.25,TP_Gov,4.404255319148936
ACES_0.5,TP_Gov,4.226600985221675
ACES_0.75,TP_Gov,4.181818181818182
ACES_1.0,TP_Gov,4.49468085106383
ACES_1.25,TP_Gov,4.703703703703703
ACES_1.5,TP_Gov,4.511627906976744
ACES_1.75,TP_Gov,4.979591836734694
ACES_2.0,TP_Gov,4.1
ACES_2.25,TP_Gov,4.456140350877193
ACES_2.5,TP_Gov,4.468354430379747
ACES_2.75,TP_Gov,4.666666666666667
ACES_3.0,TP_Gov,4.34375
ACES_3.25,TP_Gov,4.571428571428571
ACES_3.5,TP_Gov,4.788461538461538
ACES_3.75,TP_Gov,4.24
ACES_4.0,TP_Gov,4.787878787878788
ACES_4.25,TP_Gov,4.769230769230769
ACES_4.5,TP_Gov,4.75
ACES_4.75,TP_Gov,4.5
ACES_5.0,TP_Gov,4.461538461538462
ACES_5.25+,TP_Gov,4.588235294117647
ACES_5.5,TP_Gov,4.888888888888889
Dem_Gender_Woman,TP_Police,4.3993344425956735
Dem_Gender_Man,TP_Police,4.273913043478261
Dem_Gender_Other,TP_Police,5.294642857142857
ACES_Compound,TP_Police,4.441489361702128
ACES_No,TP_Police,4.198142414860681
ACES_Yes,TP_Police,4.616639477977161
ACES_0.0,TP_Police,4.12962962962963
ACES_0.25,TP_Police,4.5
ACES_0.5,TP_Police,4.257425742574258
ACES_0.75,TP_Police,4.606060606060606
ACES_1.0,TP_Police,4.441489361702128
ACES_1.25,TP_Police,4.9245283018867925
ACES_1.5,TP_Police,4.852713178294573
ACES_1.75,TP_Police,4.854166666666667
ACES_2.0,TP_Police,4.53
ACES_2.25,TP_Police,4.719298245614035
ACES_2.5,TP_Police,4.65
ACES_2.75,TP_Police,4.733333333333333
ACES_3.0,TP_Police,4.578125
ACES_3.25,TP_Police,4.928571428571429
ACES_3.5,TP_Police,4.903846153846154
ACES_3.75,TP_Police,4.64
ACES_4.0,TP_Police,4.606060606060606
ACES_4.25,TP_Police,5.153846153846154
ACES_4.5,TP_Police,4.775
ACES_4.75,TP_Police,4.6
ACES_5.0,TP_Police,4.769230769230769
ACES_5.25+,TP_Police,4.9411764705882355
ACES_5.5,TP_Police,4.833333333333333
Dem_Gender_Woman,TP_Friend,2.2880794701986753
Dem_Gender_Man,TP_Friend,2.1471861471861473
Dem_Gender_Other,TP_Friend,2.142857142857143
ACES_Compound,TP_Friend,2.228723404255319
ACES_No,TP_Friend,2.2808641975308643
ACES_Yes,TP_Friend,2.2504065040650407
ACES_0.0,TP_Friend,2.2804428044280445
ACES_0.25,TP_Friend,2.3617021276595747
ACES_0.5,TP_Friend,2.2216748768472905
ACES_0.75,TP_Friend,2.8484848484848486
ACES_1.0,TP_Friend,2.228723404255319
ACES_1.25,TP_Friend,2.3518518518518516
ACES_1.5,TP_Friend,2.2635658914728682
ACES_1.75,TP_Friend,2.5918367346938775
ACES_2.0,TP_Friend,2.17
ACES_2.25,TP_Friend,2.43859649122807
ACES_2.5,TP_Friend,2.0125
ACES_2.75,TP_Friend,2.1666666666666665
ACES_3.0,TP_Friend,2.28125
ACES_3.25,TP_Friend,2.75
ACES_3.5,TP_Friend,2.0961538461538463
ACES_3.75,TP_Friend,2.04
ACES_4.0,TP_Friend,2.0303030303030303
ACES_4.25,TP_Friend,1.8461538461538463
ACES_4.5,TP_Friend,2.125
ACES_4.75,TP_Friend,1.7
ACES_5.0,TP_Friend,2.5384615384615383
ACES_5.25+,TP_Friend,1.8235294117647058
ACES_5.5,TP_Friend,2.5555555555555554
Dem_Gender_Woman,TP_Relative,2.5514950166112955
Dem_Gender_Man,TP_Relative,2.272727272727273
Dem_Gender_Other,TP_Relative,3.205357142857143
ACES_Compound,TP_Relative,2.4680851063829787
ACES_No,TP_Relative,2.4024767801857587
ACES_Yes,TP_Relative,2.6802278275020344
ACES_0.0,TP_Relative,2.303703703703704
ACES_0.25,TP_Relative,2.872340425531915
ACES_0.5,TP_Relative,2.4532019704433496
ACES_0.75,TP_Relative,2.8484848484848486
ACES_1.0,TP_Relative,2.4680851063829787
ACES_1.25,TP_Relative,3.0
ACES_1.5,TP_Relative,2.62015503875969
ACES_1.75,TP_Relative,2.8333333333333335
ACES_2.0,TP_Relative,2.53
ACES_2.25,TP_Relative,3.192982456140351
ACES_2.5,TP_Relative,2.525
ACES_2.75,TP_Relative,2.9
ACES_3.0,TP_Relative,2.59375
ACES_3.25,TP_Relative,3.0714285714285716
ACES_3.5,TP_Relative,3.0384615384615383
ACES_3.75,TP_Relative,2.32
ACES_4.0,TP_Relative,2.4242424242424243
ACES_4.25,TP_Relative,3.230769230769231
ACES_4.5,TP_Relative,2.625
ACES_4.75,TP_Relative,3.1
ACES_5.0,TP_Relative,3.230769230769231
ACES_5.25+,TP_Relative,3.7058823529411766
ACES_5.5,TP_Relative,3.6666666666666665
Dem_Gender_Woman,TP_Employer,3.6043046357615895
Dem_Gender_Man,TP_Employer,3.3956521739130436
Dem_Gender_Other,TP_Employer,4.0
ACES_Compound,TP_Employer,3.595744680851064
ACES_No,TP_Employer,3.4472049689440993
ACES_Yes,TP_Employer,3.6745321399511797
ACES_0.0,TP_Employer,3.3814814814814813
ACES_0.25,TP_Employer,3.6382978723404253
ACES_0.5,TP_Employer,3.4207920792079207
ACES_0.75,TP_Employer,3.606060606060606
ACES_1.0,TP_Employer,3.595744680851064
ACES_1.25,TP_Employer,3.9814814814814814
ACES_1.5,TP_Employer,3.8217054263565893
ACES_1.75,TP_Employer,3.938775510204082
ACES_2.0,TP_Employer,3.54
ACES_2.25,TP_Employer,3.807017543859649
ACES_2.5,TP_Employer,3.775
ACES_2.75,TP_Employer,3.7241379310344827
ACES_3.0,TP_Employer,3.5
ACES_3.25,TP_Employer,4.285714285714286
ACES_3.5,TP_Employer,3.5576923076923075
ACES_3.75,TP_Employer,3.4
ACES_4.0,TP_Employer,4.0606060606060606
ACES_4.25,TP_Employer,3.8461538461538463
ACES_4.5,TP_Employer,3.875
ACES_4.75,TP_Employer,3.7
ACES_5.0,TP_Employer,4.230769230769231
ACES_5.25+,TP_Employer,3.2941176470588234
ACES_5.5,TP_Employer,4.055555555555555
Dem_Gender_Woman,TP_Medical,2.5463576158940397
Dem_Gender_Man,TP_Medical,2.134199134199134
Dem_Gender_Other,TP_Medical,2.810810810810811
ACES_Compound,TP_Medical,2.443850267379679
ACES_No,TP_Medical,2.4166666666666665
ACES_Yes,TP_Medical,2.614320585842148
ACES_0.0,TP_Medical,2.3284132841328415
ACES_0.25,TP_Medical,2.9148936170212765
ACES_0.5,TP_Medical,2.4433497536945814
ACES_0.75,TP_Medical,2.484848484848485
ACES_1.0,TP_Medical,2.443850267379679
ACES_1.25,TP_Medical,2.7777777777777777
ACES_1.5,TP_Medical,2.612403100775194
ACES_1.75,TP_Medical,3.0
ACES_2.0,TP_Medical,2.53
ACES_2.25,TP_Medical,2.56140350877193
ACES_2.5,TP_Medical,2.6875
ACES_2.75,TP_Medical,2.7666666666666666
ACES_3.0,TP_Medical,2.734375
ACES_3.25,TP_Medical,3.0
ACES_3.5,TP_Medical,2.673076923076923
ACES_3.75,TP_Medical,2.24
ACES_4.0,TP_Medical,2.787878787878788
ACES_4.25,TP_Medical,3.1538461538461537
ACES_4.5,TP_Medical,3.0
ACES_4.75,TP_Medical,1.9
ACES_5.0,TP_Medical,3.076923076923077
ACES_5.25+,TP_Medical,2.7058823529411766
ACES_5.5,TP_Medical,2.7777777777777777
Dem_Gender_Woman,TP_Financial,3.7425249169435215
Dem_Gender_Man,TP_Financial,3.41991341991342
Dem_Gender_Other,TP_Financial,4.196428571428571
ACES_Compound,TP_Financial,3.7925531914893615
ACES_No,TP_Financial,3.5325077399380804
ACES_Yes,TP_Financial,3.8665581773799835
ACES_0.0,TP_Financial,3.477777777777778
ACES_0.25,TP_Financial,3.8085106382978724
ACES_0.5,TP_Financial,3.5123152709359604
ACES_0.75,TP_Financial,3.5454545454545454
ACES_1.0,TP_Financial,3.7925531914893615
ACES_1.25,TP_Financial,4.0
ACES_1.5,TP_Financial,4.054263565891473
ACES_1.75,TP_Financial,3.875
ACES_2.0,TP_Financial,3.81
ACES_2.25,TP_Financial,4.157894736842105
ACES_2.5,TP_Financial,4.2
ACES_2.75,TP_Financial,3.933333333333333
ACES_3.0,TP_Financial,3.578125
ACES_3.25,TP_Financial,4.071428571428571
ACES_3.5,TP_Financial,3.9423076923076925
ACES_3.75,TP_Financial,3.6
ACES_4.0,TP_Financial,4.03030303030303
ACES_4.25,TP_Financial,4.0
ACES_4.5,TP_Financial,4.175
ACES_4.75,TP_Financial,4.0
ACES_5.0,TP_Financial,4.3076923076923075
ACES_5.25+,TP_Financial,3.823529411764706
ACES_5.5,TP_Financial,4.666666666666667
Dem_Gender_Woman,TP_Neighbor,4.3907284768211925
Dem_Gender_Man,TP_Neighbor,4.0562770562770565
Dem_Gender_Other,TP_Neighbor,4.803571428571429
ACES_Compound,TP_Neighbor,4.351063829787234
ACES_No,TP_Neighbor,4.268518518518518
ACES_Yes,TP_Neighbor,4.336585365853659
ACES_0.0,TP_Neighbor,4.273062730627307
ACES_0.25,TP_Neighbor,4.23404255319149
ACES_0.5,TP_Neighbor,4.004926108374384
ACES_0.75,TP_Neighbor,4.515151515151516
ACES_1.0,TP_Neighbor,4.351063829787234
ACES_1.25,TP_Neighbor,4.574074074074074
ACES_1.5,TP_Neighbor,4.410852713178294
ACES_1.75,TP_Neighbor,4.428571428571429
ACES_2.0,TP_Neighbor,4.3
ACES_2.25,TP_Neighbor,4.543859649122807
ACES_2.5,TP_Neighbor,4.4125
ACES_2.75,TP_Neighbor,4.2
ACES_3.0,TP_Neighbor,4.25
ACES_3.25,TP_Neighbor,4.571428571428571
ACES_3.5,TP_Neighbor,4.096153846153846
ACES_3.75,TP_Neighbor,4.84
ACES_4.0,TP_Neighbor,4.636363636363637
ACES_4.25,TP_Neighbor,4.230769230769231
ACES_4.5,TP_Neighbor,4.325
ACES_4.75,TP_Neighbor,4.8
ACES_5.0,TP_Neighbor,4.230769230769231
ACES_5.25+,TP_Neighbor,4.470588235294118
ACES_5.5,TP_Neighbor,4.722222222222222
Dem_Gender_Woman,TP_Acquaintance,4.478476821192053
Dem_Gender_Man,TP_Acquaintance,4.0
Dem_Gender_Other,TP_Acquaintance,4.446428571428571
ACES_Compound,TP_Acquaintance,4.473404255319149
ACES_No,TP_Acquaintance,4.404320987654321
ACES_Yes,TP_Acquaintance,4.4117168429617575
ACES_0.0,TP_Acquaintance,4.498154981549815
ACES_0.25,TP_Acquaintance,4.0638297872340425
ACES_0.5,TP_Acquaintance,4.014778325123153
ACES_0.75,TP_Acquaintance,4.757575757575758
ACES_1.0,TP_Acquaintance,4.473404255319149
ACES_1.25,TP_Acquaintance,4.5
ACES_1.5,TP_Acquaintance,4.449612403100775
ACES_1.75,TP_Acquaintance,4.775510204081633
ACES_2.0,TP_Acquaintance,4.42
ACES_2.25,TP_Acquaintance,4.43859649122807
ACES_2.5,TP_Acquaintance,4.5
ACES_2.75,TP_Acquaintance,4.233333333333333
ACES_3.0,TP_Acquaintance,4.46875
ACES_3.25,TP_Acquaintance,4.821428571428571
ACES_3.5,TP_Acquaintance,4.235294117647059
ACES_3.75,TP_Acquaintance,4.72
ACES_4.0,TP_Acquaintance,4.303030303030303
ACES_4.25,TP_Acquaintance,4.615384615384615
ACES_4.5,TP_Acquaintance,4.425
ACES_4.75,TP_Acquaintance,4.8
ACES_5.0,TP_Acquaintance,4.230769230769231
ACES_5.25+,TP_Acquaintance,4.647058823529412
ACES_5.5,TP_Acquaintance,4.277777777777778
Dem_Gender_Woman,TP_Co_worker,4.274834437086093
Dem_Gender_Man,TP_Co_worker,3.9047619047619047
Dem_Gender_Other,TP_Co_worker,4.071428571428571
ACES_Compound,TP_Co_worker,4.281914893617022
ACES_No,TP_Co_worker,4.179012345679013
ACES_Yes,TP_Co_worker,4.206672091131001
ACES_0.0,TP_Co_worker,4.265682656826568
ACES_0.25,TP_Co_worker,3.851063829787234
ACES_0.5,TP_Co_worker,3.9310344827586206
ACES_0.75,TP_Co_worker,4.575757575757576
ACES_1.0,TP_Co_worker,4.281914893617022
ACES_1.25,TP_Co_worker,4.2592592592592595
ACES_1.5,TP_Co_worker,4.232558139534884
ACES_1.75,TP_Co_worker,4.530612244897959
ACES_2.0,TP_Co_worker,4.27
ACES_2.25,TP_Co_worker,4.25
ACES_2.5,TP_Co_worker,4.2
ACES_2.75,TP_Co_worker,3.933333333333333
ACES_3.0,TP_Co_worker,4.375
ACES_3.25,TP_Co_worker,4.607142857142857
ACES_3.5,TP_Co_worker,3.769230769230769
ACES_3.75,TP_Co_worker,4.84
ACES_4.0,TP_Co_worker,4.151515151515151
ACES_4.25,TP_Co_worker,4.0
ACES_4.5,TP_Co_worker,4.075
ACES_4.75,TP_Co_worker,3.8
ACES_5.0,TP_Co_worker,4.153846153846154
ACES_5.25+,TP_Co_worker,4.0588235294117645
ACES_5.5,TP_Co_worker,4.277777777777778
Dem_Gender_Woman,TP_School,3.728476821192053
Dem_Gender_Man,TP_School,3.5108225108225106
Dem_Gender_Other,TP_School,4.080357142857143
ACES_Compound,TP_School,3.904255319148936
ACES_No,TP_School,3.6080246913580245
ACES_Yes,TP_School,3.8585365853658535
ACES_0.0,TP_School,3.5977859778597785
ACES_0.25,TP_School,3.6595744680851063
ACES_0.5,TP_School,3.6206896551724137
ACES_0.75,TP_School,4.181818181818182
ACES_1.0,TP_School,3.904255319148936
ACES_1.25,TP_School,4.148148148148148
ACES_1.5,TP_School,3.9844961240310077
ACES_1.75,TP_School,4.224489795918367
ACES_2.0,TP_School,3.64
ACES_2.25,TP_School,3.807017543859649
ACES_2.5,TP_School,3.9
ACES_2.75,TP_School,3.9
ACES_3.0,TP_School,3.71875
ACES_3.25,TP_School,4.321428571428571
ACES_3.5,TP_School,3.75
ACES_3.75,TP_School,3.72
ACES_4.0,TP_School,3.6666666666666665
ACES_4.25,TP_School,4.0
ACES_4.5,TP_School,4.0
ACES_4.75,TP_School,3.4
ACES_5.0,TP_School,4.153846153846154
ACES_5.25+,TP_School,4.0588235294117645
ACES_5.5,TP_School,3.8333333333333335
Dem_Gender_Woman,TP_Researcher,3.2918739635157546
Dem_Gender_Man,TP_Researcher,2.935064935064935
Dem_Gender_Other,TP_Researcher,3.1607142857142856
ACES_Compound,TP_Researcher,3.398936170212766
ACES_No,TP_Researcher,3.234567901234568
ACES_Yes,TP_Researcher,3.3526058631921822
ACES_0.0,TP_Researcher,3.236162361623616
ACES_0.25,TP_Researcher,3.1914893617021276
ACES_0.5,TP_Researcher,3.2610837438423643
ACES_0.75,TP_Researcher,3.4545454545454546
ACES_1.0,TP_Researcher,3.398936170212766
ACES_1.25,TP_Researcher,3.2037037037037037
ACES_1.5,TP_Researcher,3.511627906976744
ACES_1.75,TP_Researcher,3.7142857142857144
ACES_2.0,TP_Researcher,3.31
ACES_2.25,TP_Researcher,3.267857142857143
ACES_2.5,TP_Researcher,3.575
ACES_2.75,TP_Researcher,3.466666666666667
ACES_3.0,TP_Researcher,3.5238095238095237
ACES_3.25,TP_Researcher,3.642857142857143
ACES_3.5,TP_Researcher,3.3076923076923075
ACES_3.75,TP_Researcher,2.96
ACES_4.0,TP_Researcher,2.8484848484848486
ACES_4.25,TP_Researcher,2.6153846153846154
ACES_4.5,TP_Researcher,3.275
ACES_4.75,TP_Researcher,2.7
ACES_5.0,TP_Researcher,3.923076923076923
ACES_5.25+,TP_Researcher,2.764705882352941
ACES_5.5,TP_Researcher,3.1666666666666665
Dem_Gender_Woman,TP_Platform,4.774834437086093
Dem_Gender_Man,TP_Platform,4.632034632034632
Dem_Gender_Other,TP_Platform,4.783783783783784
ACES_Compound,TP_Platform,4.835106382978723
ACES_No,TP_Platform,4.691358024691358
ACES_Yes,TP_Platform,4.778681855166802
ACES_0.0,TP_Platform,4.7380073800738005
ACES_0.25,TP_Platform,4.531914893617022
ACES_0.5,TP_Platform,4.502463054187192
ACES_0.75,TP_Platform,4.818181818181818
ACES_1.0,TP_Platform,4.835106382978723
ACES_1.25,TP_Platform,4.907407407407407
ACES_1.5,TP_Platform,4.930232558139535
ACES_1.75,TP_Platform,5.142857142857143
ACES_2.0,TP_Platform,4.94
ACES_2.25,TP_Platform,4.824561403508772
ACES_2.5,TP_Platform,4.7594936708860756
ACES_2.75,TP_Platform,4.7
ACES_3.0,TP_Platform,4.671875
ACES_3.25,TP_Platform,4.928571428571429
ACES_3.5,TP_Platform,4.519230769230769
ACES_3.75,TP_Platform,4.68
ACES_4.0,TP_Platform,4.7272727272727275
ACES_4.25,TP_Platform,4.769230769230769
ACES_4.5,TP_Platform,4.775
ACES_4.75,TP_Platform,4.9
ACES_5.0,TP_Platform,4.769230769230769
ACES_5.25+,TP_Platform,4.470588235294118
ACES_5.5,TP_Platform,5.0
Dem_Gender_Woman,TP_NonProf,4.076158940397351
Dem_Gender_Man,TP_NonProf,3.787878787878788
Dem_Gender_Other,TP_NonProf,4.0625
ACES_Compound,TP_NonProf,4.23404255319149
ACES_No,TP_NonProf,3.941358024691358
ACES_Yes,TP_NonProf,4.113100081366965
ACES_0.0,TP_NonProf,3.974169741697417
ACES_0.25,TP_NonProf,3.765957446808511
ACES_0.5,TP_NonProf,3.9064039408866993
ACES_0.75,TP_NonProf,4.090909090909091
ACES_1.0,TP_NonProf,4.23404255319149
ACES_1.25,TP_NonProf,4.037037037037037
ACES_1.5,TP_NonProf,4.224806201550388
ACES_1.75,TP_NonProf,4.387755102040816
ACES_2.0,TP_NonProf,4.29
ACES_2.25,TP_NonProf,4.107142857142857
ACES_2.5,TP_NonProf,4.2125
ACES_2.75,TP_NonProf,3.9
ACES_3.0,TP_NonProf,3.921875
ACES_3.25,TP_NonProf,4.428571428571429
ACES_3.5,TP_NonProf,4.0
ACES_3.75,TP_NonProf,3.92
ACES_4.0,TP_NonProf,4.151515151515151
ACES_4.25,TP_NonProf,3.6923076923076925
ACES_4.5,TP_NonProf,4.075
ACES_4.75,TP_NonProf,3.4
ACES_5.0,TP_NonProf,4.384615384615385
ACES_5.25+,TP_NonProf,3.8823529411764706
ACES_5.5,TP_NonProf,4.277777777777778
Dem_Gender_Woman,TP_Company_cust,4.736318407960199
Dem_Gender_Man,TP_Company_cust,4.445887445887446
Dem_Gender_Other,TP_Company_cust,4.919642857142857
ACES_Compound,TP_Company_cust,4.828877005347594
ACES_No,TP_Company_cust,4.58641975308642
ACES_Yes,TP_Company_cust,4.695687550854353
ACES_0.0,TP_Company_cust,4.612546125461255
ACES_0.25,TP_Company_cust,4.638297872340425
ACES_0.5,TP_Company_cust,4.4926108374384235
ACES_0.75,TP_Company_cust,4.878787878787879
ACES_1.0,TP_Company_cust,4.828877005347594
ACES_1.25,TP_Company_cust,4.814814814814815
ACES_1.5,TP_Company_cust,4.75968992248062
ACES_1.75,TP_Company_cust,4.795918367346939
ACES_2.0,TP_Company_cust,4.74
ACES_2.25,TP_Company_cust,4.649122807017544
ACES_2.5,TP_Company_cust,4.6625
ACES_2.75,TP_Company_cust,4.633333333333334
ACES_3.0,TP_Company_cust,4.625
ACES_3.25,TP_Company_cust,4.642857142857143
ACES_3.5,TP_Company_cust,4.6923076923076925
ACES_3.75,TP_Company_cust,4.84
ACES_4.0,TP_Company_cust,4.7272727272727275
ACES_4.25,TP_Company_cust,4.538461538461538
ACES_4.5,TP_Company_cust,4.425
ACES_4.75,TP_Company_cust,4.8
ACES_5.0,TP_Company_cust,4.615384615384615
ACES_5.25+,TP_Company_cust,4.411764705882353
ACES_5.5,TP_Company_cust,4.833333333333333
Dem_Gender_Woman,TP_Company_notcust,5.48172757475083
Dem_Gender_Man,TP_Company_notcust,5.298701298701299
Dem_Gender_Other,TP_Company_notcust,5.580357142857143
ACES_Compound,TP_Company_notcust,5.572192513368984
ACES_No,TP_Company_notcust,5.4753086419753085
ACES_Yes,TP_Company_notcust,5.438925081433225
ACES_0.0,TP_Company_notcust,5.520295202952029
ACES_0.25,TP_Company_notcust,5.382978723404255
ACES_0.5,TP_Company_notcust,5.187192118226601
ACES_0.75,TP_Company_notcust,5.545454545454546
ACES_1.0,TP_Company_notcust,5.572192513368984
ACES_1.25,TP_Company_notcust,5.537037037037037
ACES_1.5,TP_Company_notcust,5.40625
ACES_1.75,TP_Company_notcust,5.816326530612245
ACES_2.0,TP_Company_notcust,5.53
ACES_2.25,TP_Company_notcust,5.508771929824562
ACES_2.5,TP_Company_notcust,5.35
ACES_2.75,TP_Company_notcust,5.266666666666667
ACES_3.0,TP_Company_notcust,5.53125
ACES_3.25,TP_Company_notcust,5.785714285714286
ACES_3.5,TP_Company_notcust,5.288461538461538
ACES_3.75,TP_Company_notcust,5.8
ACES_4.0,TP_Company_notcust,5.333333333333333
ACES_4.25,TP_Company_notcust,5.0
ACES_4.5,TP_Company_notcust,5.15
ACES_4.75,TP_Company_notcust,6.1
ACES_5.0,TP_Company_notcust,5.153846153846154
ACES_5.25+,TP_Company_notcust,5.0
ACES_5.5,TP_Company_notcust,5.611111111111111
Dem_Gender_Woman,TP_Stranger,6.029900332225914
Dem_Gender_Man,TP_Stranger,5.67965367965368
Dem_Gender_Other,TP_Stranger,5.928571428571429
ACES_Compound,TP_Stranger,6.074866310160428
ACES_No,TP_Stranger,5.96594427244582
ACES_Yes,TP_Stranger,5.9015459723352315
ACES_0.0,TP_Stranger,6.025925925925926
ACES_0.25,TP_Stranger,5.723404255319149
ACES_0.5,TP_Stranger,5.586206896551724
ACES_0.75,TP_Stranger,6.181818181818182
ACES_1.0,TP_Stranger,6.074866310160428
ACES_1.25,TP_Stranger,5.888888888888889
ACES_1.5,TP_Stranger,5.906976744186046
ACES_1.75,TP_Stranger,5.938775510204081
ACES_2.0,TP_Stranger,5.92
ACES_2.25,TP_Stranger,6.280701754385965
ACES_2.5,TP_Stranger,5.9625
ACES_2.75,TP_Stranger,5.566666666666666
ACES_3.0,TP_Stranger,6.0
ACES_3.25,TP_Stranger,6.035714285714286
ACES_3.5,TP_Stranger,5.923076923076923
ACES_3.75,TP_Stranger,6.6
ACES_4.0,TP_Stranger,5.696969696969697
ACES_4.25,TP_Stranger,5.769230769230769
ACES_4.5,TP_Stranger,5.475
ACES_4.75,TP_Stranger,6.3
ACES_5.0,TP_Stranger,5.923076923076923
ACES_5.25+,TP_Stranger,5.411764705882353
ACES_5.5,TP_Stranger,5.833333333333333