ego_aid,name,pub_date,pub_year,title,cited_by_count,doi,wid,authors,work_type,ego_age,nb_coauthors
A5040821463,Peter Sheridan Dodds,2021-03-14,2021,interpretable bias mitigation for textual data: reducing gender bias in patient notes while maintaining classification performance,3,,W3135158964,"Joshua R. Minot, Nicholas Cheney, Marc Maier, Danne C. Elbers, Christopher M. Danforth, Peter Sheridan Dodds",preprint,22.0,6
A5040821463,Peter Sheridan Dodds,2021-03-03,2021,doomscrolling during covid-19: the negative association between daily social and traditional media consumption and mental health symptoms during the covid-19 pandemic,11,https://doi.org/10.31234/osf.io/s2nfg,W3163005332,"Matthew Price, Alison C. Legrand, Zoe M. F. Brier, Katherine van Stolk‐Cooke, Kelly Peck, Peter Sheridan Dodds, Christopher M. Danforth, Zachary W. Adams",preprint,22.0,8
A5040821463,Peter Sheridan Dodds,2021-03-02,2021,the sociospatial factors of death: analyzing effects of geospatially-distributed variables in a bayesian mortality model for hong kong,1,https://doi.org/10.1371/journal.pone.0247795,W3034392606,"Thayer Alshaabi, David Rushing Dewhurst, James P. Bagrow, Peter Sheridan Dodds, Christopher M. Danforth",article,22.0,5
A5040821463,Peter Sheridan Dodds,2021-01-29,2021,quantifying language changes surrounding mental health on twitter,3,https://doi.org/10.48550/arxiv.2106.01481,W3172083659,"Anne Marie Stupinski, Thayer Alshaabi, Michael Arnold, Jane L. Adams, Joshua R. Minot, Matthew Price, Peter Sheridan Dodds, Christopher M. Danforth",preprint,22.0,8
A5040821463,Peter Sheridan Dodds,2021-01-27,2021,sirius: visualization of mixed features as a mutual information network graph,0,https://doi.org/10.48550/arxiv.2106.05260,W4292120360,"Jane L. Adams, Todd F. DeLuca, Christopher M. Danforth, Peter Sheridan Dodds, Yuhang Zheng, Konstantinos Anastasakis, Boyoon Choi, Allison Min, Michael M. Bessey",preprint,22.0,9
A5040821463,Peter Sheridan Dodds,2021-01-09,2021,generalized word shift graphs: a method for visualizing and explaining pairwise comparisons between texts,35,https://doi.org/10.1140/epjds/s13688-021-00260-3,W3047315229,"Ryan J. Gallagher, Morgan R. Frank, Lewis Mitchell, Aaron J. Schwartz, Andrew J. Reagan, Christopher M. Danforth, Peter Sheridan Dodds",article,22.0,7
A5040821463,Peter Sheridan Dodds,2021-01-08,2021,ousiometrics and telegnomics: the essence of meaning conforms to a two-dimensional powerful-weak and dangerous-safe framework with diverse corpora presenting a safety bias,0,https://doi.org/10.48550/arxiv.2110.06847,W3205061495,"Peter Sheridan Dodds, Thayer Alshaabi, Mikaela Irene Fudolig, Julia Witte Zimmerman, Juniper Lovato, Suzie Beaulieu, Joshua R. Minot, Michael Arnold, Andrew J. Reagan, Christopher M. Danforth",preprint,22.0,10
A5040821463,Peter Sheridan Dodds,2021-01-07,2021,how the world’s collective attention is being paid to a pandemic: covid-19 related n-gram time series for 24 languages on twitter,62,https://doi.org/10.1371/journal.pone.0244476,W3013687394,"Thayer Alshaabi, Michael Arnold, Joshua R. Minot, Jane L. Adams, David Rushing Dewhurst, Andrew J. Reagan, Roby Muhamad, Christopher M. Danforth, Peter Sheridan Dodds",article,22.0,9
A5040821463,Peter Sheridan Dodds,2021-01-02,2021,blending search queries with social media data to improve forecasts of economic indicators,1,https://doi.org/10.48550/arxiv.2107.06096,W3178904428,"Yi Li, Asieh Ahani, Haimao Zhan, Kevin P. Foley, Thayer Alshaabi, Kelsey Linnell, Peter Sheridan Dodds, Christopher M. Danforth, Adam Fox",preprint,22.0,9
A5040821463,Peter Sheridan Dodds,2021-01-02,2021,"computational paremiology: charting the temporal, ecological dynamics of proverb use in books, news articles, and tweets",4,https://doi.org/10.48550/arxiv.2107.04929,W3182458438,"Ethan Davis, Christopher M. Danforth, Wolfgang Mieder, Peter Sheridan Dodds",preprint,22.0,4
A5040821463,Peter Sheridan Dodds,2021-01-01,2021,the incel lexicon: deciphering the emergent cryptolect of a global misogynistic community,6,https://doi.org/10.48550/arxiv.2105.12006,W3165244311,"Kelly Gothard, David Rushing Dewhurst, Joshua R. Minot, Jane L. Adams, Christopher M. Danforth, Peter Sheridan Dodds",preprint,22.0,6
A5040821463,Peter Sheridan Dodds,2020-10-26,2020,a flexible numerical optimization approach to the design of biquad filter cascades,3,,W3095818140,Peter Sheridan Dodds,article,21.0,1
A5040821463,Peter Sheridan Dodds,2020-10-22,2020,chimera states and seizures in a mouse neuronal model,2,https://doi.org/10.1142/s0218127420502569,W2955997807,"Henry Mitchell, Peter Sheridan Dodds, J. Matthew Mahoney, Christopher M. Danforth",article,21.0,4
A5040821463,Peter Sheridan Dodds,2020-07-27,2020,local information sources received the most attention from puerto ricans during the aftermath of hurricane mar\'ia,0,,W3042394906,"Benjamin Freixas Emery, Meredith T. Niles, Christopher M. Danforth, Peter Sheridan Dodds",preprint,21.0,4
A5040821463,Peter Sheridan Dodds,2020-05-12,2020,"hahahahaha, duuuuude, yeeessss!: a two-parameter characterization of stretchable words and the dynamics of mistypings and misspellings",5,https://doi.org/10.1371/journal.pone.0232938,W2959375352,"Tyler J. Gray, Christopher M. Danforth, Peter Sheridan Dodds",article,21.0,3
A5040821463,Peter Sheridan Dodds,2020-02-23,2020,noncooperative dynamics in election interference,1,https://doi.org/10.1103/physreve.101.022307,W2965760576,"David Rushing Dewhurst, Christopher M. Danforth, Peter Sheridan Dodds",article,21.0,3
A5040821463,Peter Sheridan Dodds,2020-02-08,2020,"the shocklet transform: a decomposition method for the identification of local, mechanism-driven dynamics in sociotechnical time series",8,https://doi.org/10.1140/epjds/s13688-020-0220-x,W3013362087,"David Rushing Dewhurst, Thayer Alshaabi, Dilan Kiley, Matthew Arnold, Joshua R. Minot, Christopher M. Danforth, Peter Sheridan Dodds",article,21.0,7
A5040821463,Peter Sheridan Dodds,2020-01-22,2020,long-term word frequency dynamics derived from twitter are corrupted: a bespoke approach to detecting and removing pathologies in ensembles of time series,3,https://doi.org/10.48550/arxiv.2008.11305,W3080922588,"Peter Sheridan Dodds, Joshua R. Minot, Michael Arnold, Thayer Alshaabi, Jane L. Adams, David Rushing Dewhurst, Andrew J. Reagan, Christopher M. Danforth",preprint,21.0,8
A5040821463,Peter Sheridan Dodds,2020-01-20,2020,local information sources received the most attention from puerto ricans during the aftermath of hurricane maría,0,https://doi.org/10.48550/arxiv.2007.09124,W4287713961,"Benjamin Freixas Emery, Meredith T. Niles, Christopher M. Danforth, Peter Sheridan Dodds",preprint,21.0,4
A5040821463,Peter Sheridan Dodds,2020-01-07,2020,probability-turbulence divergence: a tunable allotaxonometric instrument for comparing heavy-tailed categorical distributions,1,https://doi.org/10.48550/arxiv.2008.13078,W3081908160,"Peter Sheridan Dodds, Joshua R. Minot, Matthew Arnold, Thayer Alshaabi, Jane L. Adams, David Rushing Dewhurst, Andrew J. Reagan, Christopher M. Danforth",preprint,21.0,8
A5040821463,Peter Sheridan Dodds,2020-01-03,2020,divergent modes of online collective attention to the covid-19 pandemic are associated with future caseload variance,3,https://doi.org/10.48550/arxiv.2004.03516,W4287817010,"David Rushing Dewhurst, Thayer Alshaabi, Michael Arnold, Joshua R. Minot, Christopher M. Danforth, Peter Sheridan Dodds",preprint,21.0,6
A5040821463,Peter Sheridan Dodds,2020-01-01,2020,the sleep loss insult of spring daylight savings in the us is absorbed by twitter users within 48 hours,0,https://doi.org/10.48550/arxiv.2004.06790,W3017174831,"Kelsey Linnell, Thayer Alshaabi, Thomas McAndrew, Jeanie Lim, Peter Sheridan Dodds, Christopher M. Danforth",preprint,21.0,6
A5040821463,Peter Sheridan Dodds,2019-11-24,2019,auralization systems for simulation of augmented reality experiences in virtual environments,5,,W2990201189,"Peter Sheridan Dodds, Sebastià V. Amengual Garí, W. Owen Brimijoin, Philip W. Robinson",article,20.0,4
A5040821463,Peter Sheridan Dodds,2019-09-14,2019,"fame and ultrafame: measuring and comparing daily levels of `being talked about' for united states' presidents, their rivals, god, countries, and k-pop",5,,W2978895048,"Peter Sheridan Dodds, Joshua R. Minot, Michael Arnold, Thayer Alshaabi, Jane L. Adams, David Rushing Dewhurst, Andrew J. Reagan, Christopher M. Danforth",preprint,20.0,8
A5040821463,Peter Sheridan Dodds,2019-08-07,2019,visitors to urban greenspace have higher sentiment and lower negativity on twitter,23,https://doi.org/10.1002/pan3.10045,W2969395259,"Aaron J. Schwartz, Peter Sheridan Dodds, Jarlath O’Neil‐Dunne, Christopher M. Danforth, Taylor H. Ricketts",article,20.0,5
A5040821463,Peter Sheridan Dodds,2019-02-26,2019,social media usage patterns during natural hazards,112,https://doi.org/10.1371/journal.pone.0210484,W2898175534,"Meredith T. Niles, Benjamin Freixas Emery, Andrew J. Reagan, Peter Sheridan Dodds, Christopher M. Danforth",article,20.0,5
A5040821463,Peter Sheridan Dodds,2019-01-16,2019,exploring perceptions of veganism,8,https://doi.org/10.48550/arxiv.1907.12567,W2954766373,"Laura Jennings, Christopher M. Danforth, Peter Sheridan Dodds, Elizabeth C. Pinel, Lizzy Pope",preprint,20.0,5
A5040821463,Peter Sheridan Dodds,2018-12-07,2018,english verb regularization in books and tweets,17,https://doi.org/10.1371/journal.pone.0209651,W2795277328,"Tyler J. Gray, Andrew J. Reagan, Peter Sheridan Dodds, Christopher M. Danforth",article,19.0,4
A5040821463,Peter Sheridan Dodds,2018-07-01,2018,exposure to urban parks improves affect and reduces negativity on twitter.,5,,W2883104974,"Aaron J. Schwartz, Peter Sheridan Dodds, Jarlath O’Neil‐Dunne, Christopher M. Danforth, Taylor H. Ricketts",article,19.0,5
A5040821463,Peter Sheridan Dodds,2018-06-24,2018,average individuals tweet more often during extreme events: an ideal mechanism for social contagion.,0,,W2809511300,"Meredith T. Niles, Benjamin Freixas Emery, Andrew J. Reagan, Peter Sheridan Dodds, Christopher M. Danforth",article,19.0,5
A5040821463,Peter Sheridan Dodds,2018-06-03,2018,continuum rich-get-richer processes: mean field analysis with an application to firm size,1,https://doi.org/10.1103/physreve.97.062317,W2767083109,"David Rushing Dewhurst, Christopher M. Danforth, Peter Sheridan Dodds",article,19.0,3
A5040821463,Peter Sheridan Dodds,2018-04-17,2018,divergent discourse between protests and counter-protests: #blacklivesmatter and #alllivesmatter,134,https://doi.org/10.1371/journal.pone.0195644,W2469199904,"Ryan J. Gallagher, Andrew J. Reagan, Christopher M. Danforth, Peter Sheridan Dodds",article,19.0,4
A5040821463,Peter Sheridan Dodds,2018-01-24,2018,a simple person’s approach to understanding the contagion condition for spreading processes on generalized random networks,0,https://doi.org/10.1007/978-3-319-77332-2_2,W2612869935,Peter Sheridan Dodds,book-chapter,19.0,1
A5040821463,Peter Sheridan Dodds,2018-01-16,2018,a sentiment analysis of breast cancer treatment experiences and healthcare perceptions across twitter,21,https://doi.org/10.48550/arxiv.1805.09959,W2804226884,"Eric M. Clark, Ted A. James, Chris Jones, Amulya Alapati, Promise O. Ukandu, Christopher M. Danforth, Peter Sheridan Dodds",preprint,19.0,7
A5040821463,Peter Sheridan Dodds,2018-01-04,2018,slightly generalized contagion: unifying simple models of biological and social spreading,2,https://doi.org/10.1007/978-3-319-77332-2_4,W2809658407,Peter Sheridan Dodds,book-chapter,19.0,1
A5040821463,Peter Sheridan Dodds,2017-10-31,2017,sentiment analysis methods for understanding large-scale texts: a case for using continuum-scored words and word shift graphs,64,https://doi.org/10.1140/epjds/s13688-017-0121-9,W2766766691,"Andrew J. Reagan, Christopher M. Danforth, Brian F. Tivnan, Jake Ryland Williams, Peter Sheridan Dodds",article,18.0,5
A5040821463,Peter Sheridan Dodds,2017-10-24,2017,forecasting the onset and course of mental illness with twitter data,364,https://doi.org/10.1038/s41598-017-12961-9,W2962848499,"Andrew Reece, Andrew J. Reagan, Katharina Lix, Peter Sheridan Dodds, Christopher M. Danforth, Ellen J. Langer",article,18.0,6
A5040821463,Peter Sheridan Dodds,2017-08-04,2017,slightly generalized generalized contagion: unifying simple models of biological and social spreading,0,,W2750692552,Peter Sheridan Dodds,preprint,18.0,1
A5040821463,Peter Sheridan Dodds,2017-05-30,2017,simon's fundamental rich-get-richer model entails a dominant first-mover advantage,13,https://doi.org/10.1103/physreve.95.052301,W2514506604,"Peter Sheridan Dodds, David Rushing Dewhurst, Fletcher F. Hazlehurst, Colin M. Van Oort, Lewis Mitchell, Andrew J. Reagan, Jake Ryland Williams, Christopher M. Danforth",article,18.0,8
A5040821463,Peter Sheridan Dodds,2017-05-20,2017,is language evolution grinding to a halt? the scaling of lexical turbulence in english fiction suggests it is not,20,https://doi.org/10.1016/j.jocs.2017.04.020,W2964202302,"Eitan Adam Pechenick, Christopher M. Danforth, Peter Sheridan Dodds",article,18.0,3
A5040821463,Peter Sheridan Dodds,2017-02-19,2017,the lexicocalorimeter: gauging public health through caloric input and output on social media,30,https://doi.org/10.1371/journal.pone.0168893,W2963795346,"Sharon E. Alajajian, Jake Ryland Williams, Andrew J. Reagan, Stephen Alajajian, Morgan R. Frank, Lewis Mitchell, Jacob Lahne, Christopher M. Danforth, Peter Sheridan Dodds",article,18.0,9
A5040821463,Peter Sheridan Dodds,2017-01-15,2017,a simple person's approach to understanding the contagion condition for spreading processes on generalized random networks,0,https://doi.org/10.48550/arxiv.1705.02419,W4297416410,Peter Sheridan Dodds,preprint,18.0,1
A5040821463,Peter Sheridan Dodds,2017-01-07,2017,on the thermodynamic formalism for the farey map,2,https://doi.org/10.48550/arxiv.1701.04486,W2185983132,"A Thesis, Peter Sheridan Dodds",preprint,18.0,2
A5040821463,Peter Sheridan Dodds,2016-12-19,2016,connecting every bit of knowledge: the structure of wikipedia's first link network,5,https://doi.org/10.1016/j.jocs.2016.12.001,W2963036401,"Mark Ibrahim, Christopher M. Danforth, Peter Sheridan Dodds",article,17.0,3
A5040821463,Peter Sheridan Dodds,2016-11-24,2016,the emotional arcs of stories are dominated by six basic shapes,332,https://doi.org/10.1140/epjds/s13688-016-0093-1,W3100779964,"Andrew J. Reagan, Lewis Mitchell, Dilan Kiley, Christopher M. Danforth, Peter Sheridan Dodds",article,17.0,5
A5040821463,Peter Sheridan Dodds,2016-08-08,2016,what we write about when we write about causality: features of causal statements across large-scale social discourse,0,https://doi.org/10.1109/asonam.2016.7752284,W2339216245,"Thomas McAndrew, Joshua Bongard, Christopher M. Danforth, Peter Sheridan Dodds, Paul Hines, James P. Bagrow",article,17.0,6
A5040821463,Peter Sheridan Dodds,2016-07-10,2016,vaporous marketing: uncovering pervasive electronic cigarette advertisements on twitter,76,https://doi.org/10.1371/journal.pone.0157304,W2962985272,"Eric M. Clark, Chris Jones, Jake Ryland Williams, Allison N. Kurti, Mitchell C. Norotsky, Christopher M. Danforth, Peter Sheridan Dodds",article,17.0,7
A5040821463,Peter Sheridan Dodds,2016-05-16,2016,game story space of professional sports: australian rules football,16,https://doi.org/10.1103/physreve.93.052314,W1921398205,"Dilan Kiley, Andrew J. Reagan, Lewis Mitchell, Christopher M. Danforth, Peter Sheridan Dodds",article,17.0,5
A5040821463,Peter Sheridan Dodds,2016-05-13,2016,"tracking climate change through the spatiotemporal dynamics of the teletherms, the statistically hottest and coldest days of the year",4,https://doi.org/10.1371/journal.pone.0154184,W2380570749,"Peter Sheridan Dodds, Lewis Mitchell, Andrew J. Reagan, Christopher M. Danforth",article,17.0,4
A5040821463,Peter Sheridan Dodds,2016-04-23,2016,transitions in climate and energy discourse between hurricanes katrina and sandy,23,https://doi.org/10.1007/s13412-016-0391-8,W1866891026,"Emily M. Cody, Jennie C. Stephens, James P. Bagrow, Peter Sheridan Dodds, Christopher M. Danforth",article,17.0,5
A5040821463,Peter Sheridan Dodds,2016-02-18,2016,predicting flow reversals in a computational fluid dynamics simulated thermosyphon using data assimilation,4,https://doi.org/10.1371/journal.pone.0148134,W2242386215,"Andrew J. Reagan, Yves Dubief, Peter Sheridan Dodds, Christopher M. Danforth",article,17.0,4
A5040821463,Peter Sheridan Dodds,2016-01-26,2016,public opinion polling with twitter,16,https://doi.org/10.48550/arxiv.1608.02024,W2483590864,"Emily M. Cody, Andrew J. Reagan, Peter Sheridan Dodds, Christopher M. Danforth",preprint,17.0,4
A5040821463,Peter Sheridan Dodds,2016-01-10,2016,"selection models of language production support informed text partitioning: an intuitive and practical, bag-of-phrases framework for text analysis",1,,W2268721926,"Jake Ryland Williams, James P. Bagrow, Andrew J. Reagan, Sharon E. Alajajian, Christopher M. Danforth, Peter Sheridan Dodds",preprint,17.0,6
A5040821463,Peter Sheridan Dodds,2016-01-03,2016,zipf's law is a consequence of coherent language production,7,https://doi.org/10.48550/arxiv.1601.07969,W2514946965,"Jake Ryland Williams, James P. Bagrow, Andrew J. Reagan, Sharon E. Alajajian, Christopher M. Danforth, Peter Sheridan Dodds",preprint,17.0,6
A5040821463,Peter Sheridan Dodds,2015-11-05,2015,sifting robotic from organic text: a natural language approach for detecting automation on twitter,108,https://doi.org/10.1016/j.jocs.2015.11.002,W2963208026,"Eric M. Clark, Jake Ryland Williams, Chris Jones, Richard A. Galbraith, Christopher M. Danforth, Peter Sheridan Dodds",article,16.0,6
A5040821463,Peter Sheridan Dodds,2015-10-26,2015,characterizing the google books corpus: strong limits to inferences of socio-cultural and linguistic evolution,390,https://doi.org/10.1371/journal.pone.0137041,W1808906688,"Eitan Adam Pechenick, Christopher M. Danforth, Peter Sheridan Dodds",article,16.0,3
A5040821463,Peter Sheridan Dodds,2015-10-13,2015,quantitative patterns in drone wars,4,https://doi.org/10.1016/j.physa.2015.09.055,W1788129058,"Javier García-Bernardo, Peter Sheridan Dodds, Neil F. Johnson",article,16.0,3
A5040821463,Peter Sheridan Dodds,2015-10-02,2015,identifying missing dictionary entries with frequency-conserving context models,8,https://doi.org/10.1103/physreve.92.042808,W2962764572,"Jake Ryland Williams, Eric M. Clark, James P. Bagrow, Christopher M. Danforth, Peter Sheridan Dodds",article,16.0,5
